clip number,start_time,end_time,play,view,fromYouTube,input_file,output_file,name,file extension,date,
107,0:30:22,0:30:29,,,FALSE,sacks1.mp4,sack_107.mp4,_Sack_,.mp4,2026-03-25,Defense
108,0:30:57,0:31:02,,,FALSE,sacks1.mp4,sack_108.mp4,_Sack_,.mp4,2026-03-25,Defense
109,0:31:18,0:31:21,,,FALSE,sacks1.mp4,sack_109.mp4,_Sack_,.mp4,2026-03-25,Defense
110,0:31:50,0:31:54,,,FALSE,sacks1.mp4,sack_110.mp4,_Sack_,.mp4,2026-03-25,Defense
111,0:32:04,0:32:09,,,FALSE,sacks1.mp4,sack_111.mp4,_Sack_,.mp4,2026-03-25,Defense
112,0:32:26,0:32:32,,,FALSE,sacks1.mp4,sack_112.mp4,_Sack_,.mp4,2026-03-25,Defense
113,0:32:45,0:32:51,,,FALSE,sacks1.mp4,sack_113.mp4,_Sack_,.mp4,2026-03-25,Defense
114,0:33:00,0:33:05,,,FALSE,sacks1.mp4,sack_114.mp4,_Sack_,.mp4,2026-03-25,Defense
115,0:33:09,0:33:14,,,FALSE,sacks1.mp4,sack_115.mp4,_Sack_,.mp4,2026-03-25,Defense
116,0:33:25,0:33:29,,,FALSE,sacks1.mp4,sack_116.mp4,_Sack_,.mp4,2026-03-25,Defense
117,0:33:47,0:33:52,,,FALSE,sacks1.mp4,sack_117.mp4,_Sack_,.mp4,2026-03-25,Defense
118,0:34:06,0:34:11,,,FALSE,sacks1.mp4,sack_118.mp4,_Sack_,.mp4,2026-03-25,Defense
119,0:34:23,0:34:28,,,FALSE,sacks1.mp4,sack_119.mp4,_Sack_,.mp4,2026-03-25,Defense
120,0:34:50,0:34:55,,,FALSE,sacks1.mp4,sack_120.mp4,_Sack_,.mp4,2026-03-25,Defense
121,0:35:02,0:35:06,,,FALSE,sacks1.mp4,sack_121.mp4,_Sack_,.mp4,2026-03-25,Defense
122,0:35:20,0:35:24,,,FALSE,sacks1.mp4,sack_122.mp4,_Sack_,.mp4,2026-03-25,Defense
123,0:35:33,0:35:37,,,FALSE,sacks1.mp4,sack_123.mp4,_Sack_,.mp4,2026-03-25,Defense
124,0:35:52,0:35:58,,,FALSE,sacks1.mp4,sack_124.mp4,_Sack_,.mp4,2026-03-25,Defense
125,0:36:15,0:36:19,,,FALSE,sacks1.mp4,sack_125.mp4,_Sack_,.mp4,2026-03-25,Defense
126,0:36:23,0:36:29,,,FALSE,sacks1.mp4,sack_126.mp4,_Sack_,.mp4,2026-03-25,Defense
127,0:36:34,0:36:38,,,FALSE,sacks1.mp4,sack_127.mp4,_Sack_,.mp4,2026-03-25,Defense
128,0:36:48,0:36:54,,,FALSE,sacks1.mp4,sack_128.mp4,_Sack_,.mp4,2026-03-25,Defense
129,0:37:00,0:37:04,,,FALSE,sacks1.mp4,sack_129.mp4,_Sack_,.mp4,2026-03-25,Defense
130,0:37:12,0:37:17,,,FALSE,sacks1.mp4,sack_130.mp4,_Sack_,.mp4,2026-03-25,Defense
131,0:37:26,0:37:32,,,FALSE,sacks1.mp4,sack_131.mp4,_Sack_,.mp4,2026-03-25,Defense
132,0:37:59,0:38:03,,,FALSE,sacks1.mp4,sack_132.mp4,_Sack_,.mp4,2026-03-25,Defense
133,0:38:30,0:38:34,,,FALSE,sacks1.mp4,sack_133.mp4,_Sack_,.mp4,2026-03-25,Defense
134,0:38:48,0:38:54,,,FALSE,sacks1.mp4,sack_134.mp4,_Sack_,.mp4,2026-03-25,Defense
135,0:39:18,0:39:24,,,FALSE,sacks1.mp4,sack_135.mp4,_Sack_,.mp4,2026-03-25,Defense
136,0:39:31,0:39:38,,,FALSE,sacks1.mp4,sack_136.mp4,_Sack_,.mp4,2026-03-25,Defense
137,0:39:48,0:39:53,,,FALSE,sacks1.mp4,sack_137.mp4,_Sack_,.mp4,2026-03-25,Defense
138,0:40:03,0:40:08,,,FALSE,sacks1.mp4,sack_138.mp4,_Sack_,.mp4,2026-03-25,Defense
139,0:40:20,0:40:25,,,FALSE,sacks1.mp4,sack_139.mp4,_Sack_,.mp4,2026-03-25,Defense
140,0:40:31,0:40:36,,,FALSE,sacks1.mp4,sack_140.mp4,_Sack_,.mp4,2026-03-25,Defense
141,0:40:43,0:40:47,,,FALSE,sacks1.mp4,sack_141.mp4,_Sack_,.mp4,2026-03-25,Defense
142,0:40:56,0:41:00,,,FALSE,sacks1.mp4,sack_142.mp4,_Sack_,.mp4,2026-03-25,Defense
143,0:41:15,0:41:24,,,FALSE,sacks1.mp4,sack_143.mp4,_Sack_,.mp4,2026-03-25,Defense
144,0:41:34,0:41:39,,,FALSE,sacks1.mp4,sack_144.mp4,_Sack_,.mp4,2026-03-25,Defense
145,0:41:54,0:41:57,,,FALSE,sacks1.mp4,sack_145.mp4,_Sack_,.mp4,2026-03-25,Defense
146,0:42:04,0:42:11,,,FALSE,sacks1.mp4,sack_146.mp4,_Sack_,.mp4,2026-03-25,Defense
147,0:42:21,0:42:27,,,FALSE,sacks1.mp4,sack_147.mp4,_Sack_,.mp4,2026-03-25,Defense
148,0:42:35,0:42:39,,,FALSE,sacks1.mp4,sack_148.mp4,_Sack_,.mp4,2026-03-25,Defense
149,0:42:46,0:42:53,,,FALSE,sacks1.mp4,sack_149.mp4,_Sack_,.mp4,2026-03-25,Defense
150,0:43:07,0:43:12,,,FALSE,sacks1.mp4,sack_150.mp4,_Sack_,.mp4,2026-03-25,Defense
151,0:43:23,0:43:28,,,FALSE,sacks1.mp4,sack_151.mp4,_Sack_,.mp4,2026-03-25,Defense
152,0:43:33,0:43:37,,,FALSE,sacks1.mp4,sack_152.mp4,_Sack_,.mp4,2026-03-25,Defense
153,0:43:49,0:43:53,,,FALSE,sacks1.mp4,sack_153.mp4,_Sack_,.mp4,2026-03-25,Defense
154,0:44:02,0:44:07,,,FALSE,sacks1.mp4,sack_154.mp4,_Sack_,.mp4,2026-03-25,Defense
155,0:44:14,0:44:18,,,FALSE,sacks1.mp4,sack_155.mp4,_Sack_,.mp4,2026-03-25,Defense
156,0:44:34,0:44:38,,,FALSE,sacks1.mp4,sack_156.mp4,_Sack_,.mp4,2026-03-25,Defense
157,0:44:51,0:44:56,,,FALSE,sacks1.mp4,sack_157.mp4,_Sack_,.mp4,2026-03-25,Defense
158,0:45:10,0:45:14,,,FALSE,sacks1.mp4,sack_158.mp4,_Sack_,.mp4,2026-03-25,Defense
159,0:45:33,0:45:36,,,FALSE,sacks1.mp4,sack_159.mp4,_Sack_,.mp4,2026-03-25,Defense
160,0:45:46,0:45:50,,,FALSE,sacks1.mp4,sack_160.mp4,_Sack_,.mp4,2026-03-25,Defense
161,0:46:04,0:46:09,,,FALSE,sacks1.mp4,sack_161.mp4,_Sack_,.mp4,2026-03-25,Defense
162,0:46:18,0:46:23,,,FALSE,sacks1.mp4,sack_162.mp4,_Sack_,.mp4,2026-03-25,Defense
163,0:46:30,0:46:34,,,FALSE,sacks1.mp4,sack_163.mp4,_Sack_,.mp4,2026-03-25,Defense
164,0:46:46,0:46:51,,,FALSE,sacks1.mp4,sack_164.mp4,_Sack_,.mp4,2026-03-25,Defense
165,0:47:03,0:47:08,,,FALSE,sacks1.mp4,sack_165.mp4,_Sack_,.mp4,2026-03-25,Defense
166,0:47:14,0:47:18,,,FALSE,sacks1.mp4,sack_166.mp4,_Sack_,.mp4,2026-03-25,Defense
167,0:47:31,0:47:36,,,FALSE,sacks1.mp4,sack_167.mp4,_Sack_,.mp4,2026-03-25,Defense
168,0:47:44,0:47:47,,,FALSE,sacks1.mp4,sack_168.mp4,_Sack_,.mp4,2026-03-25,Defense
169,0:47:56,0:48:00,,,FALSE,sacks1.mp4,sack_169.mp4,_Sack_,.mp4,2026-03-25,Defense
170,0:48:07,0:48:11,,,FALSE,sacks1.mp4,sack_170.mp4,_Sack_,.mp4,2026-03-25,Defense
171,0:48:20,0:48:27,,,FALSE,sacks1.mp4,sack_171.mp4,_Sack_,.mp4,2026-03-25,Defense
172,0:48:32,0:48:38,,,FALSE,sacks1.mp4,sack_172.mp4,_Sack_,.mp4,2026-03-25,Defense
173,0:48:45,0:48:49,,,FALSE,sacks1.mp4,sack_173.mp4,_Sack_,.mp4,2026-03-25,Defense
174,0:48:56,0:49:00,,,FALSE,sacks1.mp4,sack_174.mp4,_Sack_,.mp4,2026-03-25,Defense
175,0:49:09,0:49:14,,,FALSE,sacks1.mp4,sack_175.mp4,_Sack_,.mp4,2026-03-25,Defense
176,0:49:21,0:49:24,,,FALSE,sacks1.mp4,sack_176.mp4,_Sack_,.mp4,2026-03-25,Defense
177,0:49:36,0:49:39,,,FALSE,sacks1.mp4,sack_177.mp4,_Sack_,.mp4,2026-03-25,Defense
178,0:49:52,0:49:56,,,FALSE,sacks1.mp4,sack_178.mp4,_Sack_,.mp4,2026-03-25,Defense
179,0:50:04,0:50:09,,,FALSE,sacks1.mp4,sack_179.mp4,_Sack_,.mp4,2026-03-25,Defense
180,0:50:13,0:50:18,,,FALSE,sacks1.mp4,sack_180.mp4,_Sack_,.mp4,2026-03-25,Defense
181,0:50:26,0:50:30,,,FALSE,sacks1.mp4,sack_181.mp4,_Sack_,.mp4,2026-03-25,Defense
182,0:50:45,0:50:49,,,FALSE,sacks1.mp4,sack_182.mp4,_Sack_,.mp4,2026-03-25,Defense
183,0:51:05,0:51:09,,,FALSE,sacks1.mp4,sack_183.mp4,_Sack_,.mp4,2026-03-25,Defense
184,0:51:18,0:51:22,,,FALSE,sacks1.mp4,sack_184.mp4,_Sack_,.mp4,2026-03-25,Defense
185,0:51:35,0:51:39,,,FALSE,sacks1.mp4,sack_185.mp4,_Sack_,.mp4,2026-03-25,Defense
186,0:51:48,0:51:52,,,FALSE,sacks1.mp4,sack_186.mp4,_Sack_,.mp4,2026-03-25,Defense
187,0:52:02,0:52:06,,,FALSE,sacks1.mp4,sack_187.mp4,_Sack_,.mp4,2026-03-25,Defense
188,0:52:13,0:52:19,,,FALSE,sacks1.mp4,sack_188.mp4,_Sack_,.mp4,2026-03-25,Defense
189,0:52:30,0:52:35,,,FALSE,sacks1.mp4,sack_189.mp4,_Sack_,.mp4,2026-03-25,Defense
190,0:52:39,0:52:43,,,FALSE,sacks1.mp4,sack_190.mp4,_Sack_,.mp4,2026-03-25,Defense
191,0:52:54,0:52:58,,,FALSE,sacks1.mp4,sack_191.mp4,_Sack_,.mp4,2026-03-25,Defense
192,0:53:15,0:53:23,blitz,,FALSE,sacks1.mp4,sack_192.mp4,_Sack_,.mp4,2026-03-25,Defense
193,0:53:34,0:53:41,,,FALSE,sacks1.mp4,sack_193.mp4,_Sack_,.mp4,2026-03-25,Defense
194,0:53:52,0:53:57,,,FALSE,sacks1.mp4,sack_194.mp4,_Sack_,.mp4,2026-03-25,Defense
195,0:54:09,0:54:15,,,FALSE,sacks1.mp4,sack_195.mp4,_Sack_,.mp4,2026-03-25,Defense
196,0:54:23,0:54:27,,,FALSE,sacks1.mp4,sack_196.mp4,_Sack_,.mp4,2026-03-25,Defense
197,0:54:36,0:54:41,,,FALSE,sacks1.mp4,sack_197.mp4,_Sack_,.mp4,2026-03-25,Defense
198,0:54:49,0:54:53,,,FALSE,sacks1.mp4,sack_198.mp4,_Sack_,.mp4,2026-03-25,Defense
199,0:55:08,0:55:12,,,FALSE,sacks1.mp4,sack_199.mp4,_Sack_,.mp4,2026-03-25,Defense
200,0:55:22,0:55:27,,,FALSE,sacks1.mp4,sack_200.mp4,_Sack_,.mp4,2026-03-25,Defense
201,0:55:40,0:55:47,,,FALSE,sacks1.mp4,sack_201.mp4,_Sack_,.mp4,2026-03-25,Defense
202,0:55:51,0:56:01,,,FALSE,sacks1.mp4,sack_202.mp4,_Sack_,.mp4,2026-03-25,Defense
203,0:56:11,0:56:21,,,FALSE,sacks1.mp4,sack_203.mp4,_Sack_,.mp4,2026-03-25,Defense
204,0:56:29,0:56:37,,,FALSE,sacks1.mp4,sack_204.mp4,_Sack_,.mp4,2026-03-25,Defense
205,0:56:46,0:56:53,,,FALSE,sacks1.mp4,sack_205.mp4,_Sack_,.mp4,2026-03-25,Defense
206,0:57:03,0:57:08,,,FALSE,sacks1.mp4,sack_206.mp4,_Sack_,.mp4,2026-03-25,Defense
207,0:57:18,0:57:23,,,FALSE,sacks1.mp4,sack_207.mp4,_Sack_,.mp4,2026-03-25,Defense
208,0:57:38,0:57:40,,,FALSE,sacks1.mp4,sack_208.mp4,_Sack_,.mp4,2026-03-25,Defense
209,0:57:52,0:57:58,,,FALSE,sacks1.mp4,sack_209.mp4,_Sack_,.mp4,2026-03-25,Defense
210,0:58:08,0:58:12,,,FALSE,sacks1.mp4,sack_210.mp4,_Sack_,.mp4,2026-03-25,Defense
211,0:58:26,0:58:30,,,FALSE,sacks1.mp4,sack_211.mp4,_Sack_,.mp4,2026-03-25,Defense
212,0:58:36,0:58:46,,,FALSE,sacks1.mp4,sack_212.mp4,_Sack_,.mp4,2026-03-25,Defense
213,0:58:54,0:59:05,,,FALSE,sacks1.mp4,sack_213.mp4,_Sack_,.mp4,2026-03-25,Defense
214,0:59:14,0:59:18,,,FALSE,sacks1.mp4,sack_214.mp4,_Sack_,.mp4,2026-03-25,Defense
215,0:59:34,0:59:39,,,FALSE,sacks1.mp4,sack_215.mp4,_Sack_,.mp4,2026-03-25,Defense
216,0:59:57,1:00:01,,,FALSE,sacks1.mp4,sack_216.mp4,_Sack_,.mp4,2026-03-25,Defense
217,1:00:15,1:00:19,,,FALSE,sacks1.mp4,sack_217.mp4,_Sack_,.mp4,2026-03-25,Defense
218,1:00:31,1:00:34,,,FALSE,sacks1.mp4,sack_218.mp4,_Sack_,.mp4,2026-03-25,Defense
219,1:00:47,1:00:50,,,FALSE,sacks1.mp4,sack_219.mp4,_Sack_,.mp4,2026-03-25,Defense
220,1:01:08,1:01:11,,,FALSE,sacks1.mp4,sack_220.mp4,_Sack_,.mp4,2026-03-25,Defense
221,1:01:30,1:01:34,,,FALSE,sacks1.mp4,sack_221.mp4,_Sack_,.mp4,2026-03-25,Defense
222,1:01:41,1:01:45,,,FALSE,sacks1.mp4,sack_222.mp4,_Sack_,.mp4,2026-03-25,Defense
223,1:02:04,1:02:08,,,FALSE,sacks1.mp4,sack_223.mp4,_Sack_,.mp4,2026-03-25,Defense
224,1:02:13,1:02:17,,,FALSE,sacks1.mp4,sack_224.mp4,_Sack_,.mp4,2026-03-25,Defense
225,1:02:23,1:02:28,,,FALSE,sacks1.mp4,sack_225.mp4,_Sack_,.mp4,2026-03-25,Defense
1,0:00:09,0:00:14,Tackle,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_1.mp4,Pass_Defense_,.mp4,2026-03-25,
2,0:00:24,0:00:31,Tackle,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_2.mp4,Pass_Defense_,.mp4,2026-03-25,
3,0:00:40,0:00:44,Sack,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_3.mp4,Pass_Defense_,.mp4,2026-03-25,
4,0:00:51,0:00:56,Sack,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_4.mp4,Pass_Defense_,.mp4,2026-03-25,
5,0:01:06,0:01:13,Tackle,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_5.mp4,Pass_Defense_,.mp4,2026-03-25,
6,0:01:18,0:01:24,Tackle,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_6.mp4,Pass_Defense_,.mp4,2026-03-25,
7,0:01:32,0:01:40,Incomplete_Pass,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_7.mp4,Pass_Defense_,.mp4,2026-03-25,
8,0:01:47,0:01:54,Incomplete_Pass,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_8.mp4,Pass_Defense_,.mp4,2026-03-25,
9,0:02:03,0:02:11,Incomplete_Pass,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_9.mp4,Pass_Defense_,.mp4,2026-03-25,
10,0:02:15,0:02:21,Incomplete_Pass,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_10.mp4,Pass_Defense_,.mp4,2026-03-25,
11,0:02:34,0:02:41,Interception,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_11.mp4,Pass_Defense_,.mp4,2026-03-25,
12,0:02:55,0:03:03,Interception,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_12.mp4,Pass_Defense_,.mp4,2026-03-25,
13,0:03:16,0:03:25,Sack,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_13.mp4,Pass_Defense_,.mp4,2026-03-25,
14,0:03:36,0:03:43,Sack,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_14.mp4,Pass_Defense_,.mp4,2026-03-25,
15,0:03:51,0:03:57,Tackle,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_15.mp4,Pass_Defense_,.mp4,2026-03-25,
16,0:04:03,0:04:09,Tackle,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_16.mp4,Pass_Defense_,.mp4,2026-03-25,
17,0:04:25,0:04:32,Incomplete_Pass,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_17.mp4,Pass_Defense_,.mp4,2026-03-25,
18,0:04:45,0:04:52,Incomplete_Pass,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_18.mp4,Pass_Defense_,.mp4,2026-03-25,
19,0:05:02,0:05:07,Incomplete_Pass,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_19.mp4,Pass_Defense_,.mp4,2026-03-25,
20,0:05:13,0:05:19,Incomplete_Pass,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_20.mp4,Pass_Defense_,.mp4,2026-03-25,
21,0:05:29,0:05:37,Incomplete_Pass,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_21.mp4,Pass_Defense_,.mp4,2026-03-25,
22,0:05:48,0:05:55,Incomplete_Pass,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_22.mp4,Pass_Defense_,.mp4,2026-03-25,
23,0:06:06,0:06:15,Sack,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_23.mp4,Pass_Defense_,.mp4,2026-03-25,
24,0:06:23,0:06:31,Sack,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_24.mp4,Pass_Defense_,.mp4,2026-03-25,
25,0:06:41,0:06:48,Tackle,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_25.mp4,Pass_Defense_,.mp4,2026-03-25,
26,0:06:54,0:07:01,Tackle,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_26.mp4,Pass_Defense_,.mp4,2026-03-25,
27,0:07:08,0:07:17,Tackle,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_27.mp4,Pass_Defense_,.mp4,2026-03-25,
28,0:07:22,0:07:31,Tackle,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_28.mp4,Pass_Defense_,.mp4,2026-03-25,
29,0:07:40,0:07:47,Incomplete_Pass,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_29.mp4,Pass_Defense_,.mp4,2026-03-25,
30,0:07:54,0:08:01,Incomplete_Pass,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_30.mp4,Pass_Defense_,.mp4,2026-03-25,
31,0:08:10,0:08:18,Tackle,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_31.mp4,Pass_Defense_,.mp4,2026-03-25,
32,0:08:25,0:08:32,Tackle,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_32.mp4,Pass_Defense_,.mp4,2026-03-25,
33,0:08:40,0:08:46,Sack,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_33.mp4,Pass_Defense_,.mp4,2026-03-25,
34,0:08:51,0:08:56,Sack,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_34.mp4,Pass_Defense_,.mp4,2026-03-25,
35,0:09:05,0:09:12,[unclear],,FALSE,AlabamaPassDefense.mp4,Pass_Defense_35.mp4,Pass_Defense_,.mp4,2026-03-25,
36,0:09:16,0:09:22,[unclear],,FALSE,AlabamaPassDefense.mp4,Pass_Defense_36.mp4,Pass_Defense_,.mp4,2026-03-25,
37,0:09:37,0:09:48,Incomplete_Pass,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_37.mp4,Pass_Defense_,.mp4,2026-03-25,
38,0:09:52,0:10:01,Incomplete_Pass,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_38.mp4,Pass_Defense_,.mp4,2026-03-25,
39,0:10:08,0:10:14,Tackle,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_39.mp4,Pass_Defense_,.mp4,2026-03-25,
40,0:10:20,0:10:27,Tackle,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_40.mp4,Pass_Defense_,.mp4,2026-03-25,
41,0:10:37,0:10:45,Tackle,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_41.mp4,Pass_Defense_,.mp4,2026-03-25,
42,0:10:51,0:11:00,Tackle,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_42.mp4,Pass_Defense_,.mp4,2026-03-25,
43,0:11:13,0:11:22,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_43.mp4,Pass_Defense_,.mp4,2026-03-25,
44,0:11:30,0:11:39,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_44.mp4,Pass_Defense_,.mp4,2026-03-25,
45,0:11:45,0:11:51,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_45.mp4,Pass_Defense_,.mp4,2026-03-25,
46,0:11:56,0:12:02,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_46.mp4,Pass_Defense_,.mp4,2026-03-25,
47,0:12:11,0:12:16,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_47.mp4,Pass_Defense_,.mp4,2026-03-25,
48,0:12:20,0:12:25,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_48.mp4,Pass_Defense_,.mp4,2026-03-25,
49,0:12:37,0:12:42,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_49.mp4,Pass_Defense_,.mp4,2026-03-25,
50,0:12:48,0:12:53,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_50.mp4,Pass_Defense_,.mp4,2026-03-25,
51,0:13:04,0:13:12,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_51.mp4,Pass_Defense_,.mp4,2026-03-25,
52,0:13:18,0:13:25,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_52.mp4,Pass_Defense_,.mp4,2026-03-25,
53,0:13:35,0:13:41,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_53.mp4,Pass_Defense_,.mp4,2026-03-25,
54,0:13:48,0:13:54,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_54.mp4,Pass_Defense_,.mp4,2026-03-25,
55,0:14:05,0:14:11,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_55.mp4,Pass_Defense_,.mp4,2026-03-25,
56,0:14:22,0:14:29,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_56.mp4,Pass_Defense_,.mp4,2026-03-25,
57,0:14:40,0:14:47,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_57.mp4,Pass_Defense_,.mp4,2026-03-25,
58,0:14:56,0:15:02,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_58.mp4,Pass_Defense_,.mp4,2026-03-25,
59,0:15:16,0:15:23,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_59.mp4,Pass_Defense_,.mp4,2026-03-25,
60,0:15:34,0:15:39,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_60.mp4,Pass_Defense_,.mp4,2026-03-25,
61,0:15:48,0:15:54,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_61.mp4,Pass_Defense_,.mp4,2026-03-25,
62,0:16:05,0:16:11,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_62.mp4,Pass_Defense_,.mp4,2026-03-25,
63,0:16:22,0:16:29,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_63.mp4,Pass_Defense_,.mp4,2026-03-25,
64,0:16:35,0:16:40,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_64.mp4,Pass_Defense_,.mp4,2026-03-25,
65,0:16:52,0:17:01,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_65.mp4,Pass_Defense_,.mp4,2026-03-25,
66,0:17:07,0:17:16,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_66.mp4,Pass_Defense_,.mp4,2026-03-25,
67,0:17:24,0:17:32,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_67.mp4,Pass_Defense_,.mp4,2026-03-25,
68,0:17:44,0:17:51,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_68.mp4,Pass_Defense_,.mp4,2026-03-25,
69,0:17:58,0:18:05,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_69.mp4,Pass_Defense_,.mp4,2026-03-25,
70,0:18:09,0:18:15,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_70.mp4,Pass_Defense_,.mp4,2026-03-25,
71,0:18:29,0:18:41,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_71.mp4,Pass_Defense_,.mp4,2026-03-25,
72,0:18:51,0:18:58,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_72.mp4,Pass_Defense_,.mp4,2026-03-25,
73,0:19:04,0:19:11,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_73.mp4,Pass_Defense_,.mp4,2026-03-25,
74,0:19:21,0:19:28,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_74.mp4,Pass_Defense_,.mp4,2026-03-25,
75,0:19:34,0:19:40,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_75.mp4,Pass_Defense_,.mp4,2026-03-25,
76,0:19:48,0:19:54,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_76.mp4,Pass_Defense_,.mp4,2026-03-25,
77,0:20:01,0:20:07,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_77.mp4,Pass_Defense_,.mp4,2026-03-25,
78,0:20:18,0:20:23,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_78.mp4,Pass_Defense_,.mp4,2026-03-25,
79,0:20:30,0:20:35,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_79.mp4,Pass_Defense_,.mp4,2026-03-25,
80,0:20:44,0:20:52,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_80.mp4,Pass_Defense_,.mp4,2026-03-25,
81,0:20:59,0:21:07,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_81.mp4,Pass_Defense_,.mp4,2026-03-25,
82,0:21:18,0:21:23,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_82.mp4,Pass_Defense_,.mp4,2026-03-25,
83,0:21:33,0:21:39,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_83.mp4,Pass_Defense_,.mp4,2026-03-25,
84,0:21:48,0:21:53,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_84.mp4,Pass_Defense_,.mp4,2026-03-25,
85,0:22:01,0:22:07,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_85.mp4,Pass_Defense_,.mp4,2026-03-25,
86,0:22:13,0:22:22,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_86.mp4,Pass_Defense_,.mp4,2026-03-25,
87,0:22:29,0:22:37,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_87.mp4,Pass_Defense_,.mp4,2026-03-25,
88,0:22:44,0:22:49,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_88.mp4,Pass_Defense_,.mp4,2026-03-25,
89,0:22:54,0:23:01,,,FALSE,AlabamaPassDefense.mp4,Pass_Defense_89.mp4,Pass_Defense_,.mp4,2026-03-25,
